suffix,k,n_types,support,expected,p,p_adj
c,1,126,49,19.35,7.016e-11,8.840e-09
ta,2,37,17,7.72,5.237e-04,6.598e-02
th,2,88,30,18.35,2.521e-03,3.176e-01
u,1,269,57,41.31,5.478e-03,6.903e-01
nth,3,15,9,4.10,7.827e-03,9.862e-01
z,1,34,11,5.22,1.011e-02,1.000e+00
x,1,22,8,3.38,1.291e-02,1.000e+00
iu,2,38,14,7.92,1.686e-02,1.000e+00
ch,2,57,19,11.89,1.879e-02,1.000e+00
pa,2,15,7,3.13,2.238e-02,1.000e+00
er,2,19,8,3.96,2.924e-02,1.000e+00
ve,2,26,10,5.42,3.014e-02,1.000e+00
nu,2,26,10,5.42,3.014e-02,1.000e+00
ns,2,23,9,4.80,3.478e-02,1.000e+00
cu,2,17,7,3.55,4.598e-02,1.000e+00
r,1,106,23,16.28,4.984e-02,1.000e+00
za,2,28,10,5.84,4.995e-02,1.000e+00
s,1,1182,200,181.53,5.135e-02,1.000e+00
pi,2,18,7,3.75,6.213e-02,1.000e+00
sna,3,26,11,7.10,7.076e-02,1.000e+00
pu,2,15,6,3.13,7.242e-02,1.000e+00
se,2,30,10,6.26,7.694e-02,1.000e+00
le,2,84,23,17.52,9.141e-02,1.000e+00
ti,2,55,16,11.47,9.262e-02,1.000e+00
sc,2,20,7,4.17,1.035e-01,1.000e+00
ru,2,20,7,4.17,1.035e-01,1.000e+00
v,1,32,8,4.91,1.059e-01,1.000e+00
chu,3,16,7,4.37,1.178e-01,1.000e+00
